warehouse_id,plant_id,item_id,product_id,material_id,item_type,snapshot_timestamp,on_hand_quantity,reserved_quantity,available_quantity,inbound_quantity,outbound_quantity,transfer_quantity,adjustment_quantity,unit_cost,inventory_value,forecast_demand,forecast_upper_bound_demand,average_daily_demand,demand_standard_deviation,demand_variability_source,lead_time_days,lead_time_std_days,lead_time_source,supplier_risk_score,supplier_delay_risk_score,supplier_quality_risk_score,current_reorder_point,current_safety_stock_quantity,expiry_date,synthetic_data_flag
WH-01,PLANT-01,PROD-001,PROD-001,,product,2026-01-15T00:00:00Z,280,24,256,402.000000,0.000000,0.000000,0.000000,98.750000,27650.000000,0.000000,545.528527,0.000000,110.203707,observed_history,5.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,105,55,,True
WH-01,PLANT-01,PROD-002,PROD-002,,product,2026-01-15T00:00:00Z,102,27,75,0.000000,0.000000,0.000000,0.000000,112.500000,11475.000000,0.000000,0.000000,0.000000,87.452611,observed_history,6.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,120,65,,True
WH-01,PLANT-01,PROD-003,PROD-003,,product,2026-01-15T00:00:00Z,204,50,154,253.000000,0.000000,0.000000,0.000000,126.250000,25755.000000,0.000000,393.756757,0.000000,124.017115,observed_history,7.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,135,75,,True
WH-01,PLANT-01,PROD-004,PROD-004,,product,2026-01-15T00:00:00Z,254,40,214,0.000000,0.000000,0.000000,0.000000,140.000000,35560.000000,0.000000,0.000000,0.000000,84.235578,observed_history,8.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,150,85,,True
WH-01,PLANT-01,PROD-005,PROD-005,,product,2026-01-15T00:00:00Z,228,58,170,276.000000,0.000000,0.000000,0.000000,153.750000,35055.000000,0.000000,486.573113,0.000000,82.411610,observed_history,9.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,165,45,,True
WH-01,PLANT-01,PROD-006,PROD-006,,product,2026-01-15T00:00:00Z,261,56,205,0.000000,0.000000,0.000000,0.000000,167.500000,43717.500000,0.000000,0.000000,0.000000,70.348984,observed_history,10.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,90,55,,True
WH-01,PLANT-01,PROD-007,PROD-007,,product,2026-01-15T00:00:00Z,253,33,220,331.000000,0.000000,0.000000,0.000000,181.250000,45856.250000,0.000000,544.055045,0.000000,109.320909,observed_history,11.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,105,65,,True
WH-01,PLANT-01,PROD-008,PROD-008,,product,2026-01-15T00:00:00Z,189,26,163,0.000000,0.000000,0.000000,0.000000,195.000000,36855.000000,0.000000,0.000000,0.000000,94.456987,observed_history,12.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,120,75,,True
WH-02,PLANT-02,MAT-001,,MAT-001,material,2026-01-15T00:00:00Z,267,21,246,0.000000,0.000000,0.000000,0.000000,10.900000,2910.300000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.333333,2.013841,observed_supplier_history,34.675549,25.000000,10.368862,135,85,,True
WH-02,PLANT-02,MAT-002,,MAT-002,material,2026-01-15T00:00:00Z,180,52,128,0.000000,265.000000,0.000000,0.000000,13.300000,2394.000000,265.000000,265.000000,18.928571,4.732143,configured_fallback,7.750000,1.785357,observed_supplier_history,48.770323,33.333333,24.616531,150,45,,True
WH-02,PLANT-02,MAT-003,,MAT-003,material,2026-01-15T00:00:00Z,322,56,266,0.000000,0.000000,0.000000,0.000000,15.700000,5055.400000,0.000000,0.000000,0.000000,0.000000,configured_fallback,9.083333,2.361438,observed_supplier_history,45.888896,41.666667,15.222249,165,55,,True
WH-02,PLANT-02,MAT-004,,MAT-004,material,2026-01-15T00:00:00Z,241,15,226,0.000000,321.000000,0.000000,0.000000,18.100000,4362.100000,321.000000,321.000000,22.928571,5.732143,configured_fallback,9.000000,2.041241,observed_supplier_history,40.483897,41.666667,10.268920,90,65,2026-06-30,True
WH-02,PLANT-02,MAT-005,,MAT-005,material,2026-01-15T00:00:00Z,275,56,219,0.000000,0.000000,0.000000,0.000000,20.500000,5637.500000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.333333,2.013841,observed_supplier_history,43.133298,25.000000,27.533191,105,75,,True
WH-02,PLANT-02,MAT-006,,MAT-006,material,2026-01-15T00:00:00Z,110,20,90,0.000000,414.000000,0.000000,0.000000,22.900000,2519.000000,414.000000,414.000000,29.571429,7.392857,configured_fallback,7.250000,1.785357,observed_supplier_history,43.997088,25.000000,8.856924,120,85,,True
WH-02,PLANT-02,MAT-007,,MAT-007,material,2026-01-15T00:00:00Z,242,53,189,0.000000,0.000000,0.000000,0.000000,25.300000,6122.600000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.583333,1.440968,observed_supplier_history,36.021801,33.333333,9.642893,135,45,,True
WH-02,PLANT-02,MAT-008,,MAT-008,material,2026-01-15T00:00:00Z,233,13,220,0.000000,407.000000,0.000000,0.000000,27.700000,6454.100000,407.000000,407.000000,29.071429,7.267857,configured_fallback,8.083333,2.564447,observed_supplier_history,41.028654,33.333333,15.781283,150,55,,True
WH-02,PLANT-02,MAT-009,,MAT-009,material,2026-01-15T00:00:00Z,120,19,101,0.000000,0.000000,0.000000,0.000000,30.100000,3612.000000,0.000000,0.000000,0.000000,0.000000,configured_fallback,9.750000,2.487469,observed_supplier_history,46.529660,33.333333,12.785306,165,65,2026-06-30,True
WH-02,PLANT-02,MAT-010,,MAT-010,material,2026-01-15T00:00:00Z,263,71,192,0.000000,340.000000,0.000000,0.000000,32.500000,8547.500000,340.000000,340.000000,24.285714,6.071429,configured_fallback,8.000000,2.041241,observed_supplier_history,40.243085,50.000000,14.305672,90,75,,True
WH-02,PLANT-02,PROD-001,PROD-001,,product,2026-01-15T00:00:00Z,125,21,104,0.000000,0.000000,0.000000,0.000000,98.750000,12343.750000,0.000000,0.000000,0.000000,110.203707,observed_history,5.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,105,55,,True
WH-02,PLANT-02,PROD-002,PROD-002,,product,2026-01-15T00:00:00Z,133,35,98,0.000000,291.000000,0.000000,0.000000,112.500000,14962.500000,1132.238284,1660.206912,80.874163,87.452611,observed_history,6.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,120,65,,True
WH-02,PLANT-02,PROD-003,PROD-003,,product,2026-01-15T00:00:00Z,111,22,89,0.000000,0.000000,0.000000,0.000000,126.250000,14013.750000,0.000000,0.000000,0.000000,124.017115,observed_history,7.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,135,75,,True
WH-02,PLANT-02,PROD-004,PROD-004,,product,2026-01-15T00:00:00Z,208,42,166,0.000000,363.000000,0.000000,0.000000,140.000000,29120.000000,1237.075736,1682.360739,88.362553,84.235578,observed_history,8.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,150,85,,True
WH-02,PLANT-02,PROD-005,PROD-005,,product,2026-01-15T00:00:00Z,266,20,246,0.000000,0.000000,0.000000,0.000000,153.750000,40897.500000,0.000000,0.000000,0.000000,82.411610,observed_history,9.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,165,45,,True
WH-02,PLANT-02,PROD-006,PROD-006,,product,2026-01-15T00:00:00Z,94,27,67,0.000000,343.000000,0.000000,0.000000,167.500000,15745.000000,1217.294925,1715.327187,86.949637,70.348984,observed_history,10.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,90,55,,True
WH-02,PLANT-02,PROD-007,PROD-007,,product,2026-01-15T00:00:00Z,108,32,76,0.000000,0.000000,0.000000,0.000000,181.250000,19575.000000,0.000000,0.000000,0.000000,109.320909,observed_history,11.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,105,65,,True
WH-02,PLANT-02,PROD-008,PROD-008,,product,2026-01-15T00:00:00Z,184,55,129,0.000000,253.000000,0.000000,0.000000,195.000000,35880.000000,702.689344,1114.461116,50.192096,94.456987,observed_history,12.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,120,75,,True
WH-03,PLANT-03,MAT-001,,MAT-001,material,2026-01-15T00:00:00Z,180,61,119,0.000000,0.000000,342.000000,0.000000,10.900000,1962.000000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.333333,2.013841,observed_supplier_history,34.675549,25.000000,10.368862,135,85,,True
WH-03,PLANT-03,MAT-002,,MAT-002,material,2026-01-15T00:00:00Z,135,47,88,0.000000,0.000000,0.000000,0.000000,13.300000,1795.500000,0.000000,0.000000,0.000000,0.000000,configured_fallback,7.750000,1.785357,observed_supplier_history,48.770323,33.333333,24.616531,150,45,,True
WH-03,PLANT-03,MAT-003,,MAT-003,material,2026-01-15T00:00:00Z,163,11,152,0.000000,0.000000,314.000000,0.000000,15.700000,2559.100000,0.000000,0.000000,0.000000,0.000000,configured_fallback,9.083333,2.361438,observed_supplier_history,45.888896,41.666667,15.222249,165,55,,True
WH-03,PLANT-03,MAT-004,,MAT-004,material,2026-01-15T00:00:00Z,79,11,68,0.000000,0.000000,0.000000,0.000000,18.100000,1429.900000,0.000000,0.000000,0.000000,0.000000,configured_fallback,9.000000,2.041241,observed_supplier_history,40.483897,41.666667,10.268920,90,65,2026-06-30,True
WH-03,PLANT-03,MAT-005,,MAT-005,material,2026-01-15T00:00:00Z,100,33,67,0.000000,0.000000,373.000000,0.000000,20.500000,2050.000000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.333333,2.013841,observed_supplier_history,43.133298,25.000000,27.533191,105,75,,True
WH-03,PLANT-03,MAT-006,,MAT-006,material,2026-01-15T00:00:00Z,278,28,250,0.000000,0.000000,0.000000,0.000000,22.900000,6366.200000,0.000000,0.000000,0.000000,0.000000,configured_fallback,7.250000,1.785357,observed_supplier_history,43.997088,25.000000,8.856924,120,85,,True
WH-03,PLANT-03,MAT-007,,MAT-007,material,2026-01-15T00:00:00Z,182,17,165,0.000000,0.000000,445.000000,0.000000,25.300000,4604.600000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.583333,1.440968,observed_supplier_history,36.021801,33.333333,9.642893,135,45,,True
WH-03,PLANT-03,MAT-008,,MAT-008,material,2026-01-15T00:00:00Z,232,20,212,0.000000,0.000000,0.000000,0.000000,27.700000,6426.400000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.083333,2.564447,observed_supplier_history,41.028654,33.333333,15.781283,150,55,,True
WH-03,PLANT-03,MAT-009,,MAT-009,material,2026-01-15T00:00:00Z,267,31,236,0.000000,0.000000,228.000000,0.000000,30.100000,8036.700000,0.000000,0.000000,0.000000,0.000000,configured_fallback,9.750000,2.487469,observed_supplier_history,46.529660,33.333333,12.785306,165,65,2026-06-30,True
WH-03,PLANT-03,MAT-010,,MAT-010,material,2026-01-15T00:00:00Z,94,10,84,0.000000,0.000000,0.000000,0.000000,32.500000,3055.000000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.000000,2.041241,observed_supplier_history,40.243085,50.000000,14.305672,90,75,,True
WH-03,PLANT-03,PROD-001,PROD-001,,product,2026-01-15T00:00:00Z,185,29,156,0.000000,0.000000,332.000000,0.000000,98.750000,18268.750000,0.000000,450.535997,0.000000,110.203707,observed_history,5.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,105,55,,True
WH-03,PLANT-03,PROD-002,PROD-002,,product,2026-01-15T00:00:00Z,119,20,99,0.000000,0.000000,0.000000,0.000000,112.500000,13387.500000,0.000000,0.000000,0.000000,87.452611,observed_history,6.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,120,65,,True
WH-03,PLANT-03,PROD-003,PROD-003,,product,2026-01-15T00:00:00Z,115,28,87,0.000000,0.000000,387.000000,0.000000,126.250000,14518.750000,0.000000,602.307767,0.000000,124.017115,observed_history,7.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,135,75,,True
WH-03,PLANT-03,PROD-004,PROD-004,,product,2026-01-15T00:00:00Z,163,21,142,0.000000,0.000000,0.000000,0.000000,140.000000,22820.000000,0.000000,0.000000,0.000000,84.235578,observed_history,8.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,150,85,,True
WH-03,PLANT-03,PROD-005,PROD-005,,product,2026-01-15T00:00:00Z,329,83,246,0.000000,0.000000,289.000000,0.000000,153.750000,50583.750000,0.000000,509.491411,0.000000,82.411610,observed_history,9.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,165,45,,True
WH-03,PLANT-03,PROD-006,PROD-006,,product,2026-01-15T00:00:00Z,269,14,255,0.000000,0.000000,0.000000,0.000000,167.500000,45057.500000,0.000000,0.000000,0.000000,70.348984,observed_history,10.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,90,55,,True
WH-03,PLANT-03,PROD-007,PROD-007,,product,2026-01-15T00:00:00Z,201,35,166,0.000000,0.000000,275.000000,0.000000,181.250000,36431.250000,0.000000,452.009479,0.000000,109.320909,observed_history,11.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,105,65,,True
WH-03,PLANT-03,PROD-008,PROD-008,,product,2026-01-15T00:00:00Z,146,47,99,0.000000,0.000000,0.000000,0.000000,195.000000,28470.000000,0.000000,0.000000,0.000000,94.456987,observed_history,12.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,120,75,,True
WH-04,PLANT-01,MAT-001,,MAT-001,material,2026-01-15T00:00:00Z,241,71,170,0.000000,0.000000,0.000000,0.000000,10.900000,2626.900000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.333333,2.013841,observed_supplier_history,34.675549,25.000000,10.368862,135,85,,True
WH-04,PLANT-01,MAT-002,,MAT-002,material,2026-01-15T00:00:00Z,258,55,203,0.000000,0.000000,0.000000,345.000000,13.300000,3431.400000,0.000000,0.000000,0.000000,0.000000,configured_fallback,7.750000,1.785357,observed_supplier_history,48.770323,33.333333,24.616531,150,45,,True
WH-04,PLANT-01,MAT-003,,MAT-003,material,2026-01-15T00:00:00Z,291,14,277,0.000000,0.000000,0.000000,0.000000,15.700000,4568.700000,0.000000,0.000000,0.000000,0.000000,configured_fallback,9.083333,2.361438,observed_supplier_history,45.888896,41.666667,15.222249,165,55,,True
WH-04,PLANT-01,MAT-004,,MAT-004,material,2026-01-15T00:00:00Z,190,51,139,0.000000,0.000000,0.000000,358.000000,18.100000,3439.000000,0.000000,0.000000,0.000000,0.000000,configured_fallback,9.000000,2.041241,observed_supplier_history,40.483897,41.666667,10.268920,90,65,2026-06-30,True
WH-04,PLANT-01,MAT-005,,MAT-005,material,2026-01-15T00:00:00Z,240,20,220,0.000000,0.000000,0.000000,0.000000,20.500000,4920.000000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.333333,2.013841,observed_supplier_history,43.133298,25.000000,27.533191,105,75,,True
WH-04,PLANT-01,MAT-006,,MAT-006,material,2026-01-15T00:00:00Z,275,23,252,0.000000,0.000000,0.000000,305.000000,22.900000,6297.500000,0.000000,0.000000,0.000000,0.000000,configured_fallback,7.250000,1.785357,observed_supplier_history,43.997088,25.000000,8.856924,120,85,,True
WH-04,PLANT-01,MAT-007,,MAT-007,material,2026-01-15T00:00:00Z,308,77,231,0.000000,0.000000,0.000000,0.000000,25.300000,7792.400000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.583333,1.440968,observed_supplier_history,36.021801,33.333333,9.642893,135,45,,True
WH-04,PLANT-01,MAT-008,,MAT-008,material,2026-01-15T00:00:00Z,116,27,89,0.000000,0.000000,0.000000,311.000000,27.700000,3213.200000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.083333,2.564447,observed_supplier_history,41.028654,33.333333,15.781283,150,55,,True
WH-04,PLANT-01,MAT-009,,MAT-009,material,2026-01-15T00:00:00Z,344,74,270,0.000000,0.000000,0.000000,0.000000,30.100000,10354.400000,0.000000,0.000000,0.000000,0.000000,configured_fallback,9.750000,2.487469,observed_supplier_history,46.529660,33.333333,12.785306,165,65,2026-06-30,True
WH-04,PLANT-01,MAT-010,,MAT-010,material,2026-01-15T00:00:00Z,163,21,142,0.000000,0.000000,0.000000,231.000000,32.500000,5297.500000,0.000000,0.000000,0.000000,0.000000,configured_fallback,8.000000,2.041241,observed_supplier_history,40.243085,50.000000,14.305672,90,75,,True
WH-04,PLANT-01,PROD-001,PROD-001,,product,2026-01-15T00:00:00Z,184,10,174,0.000000,0.000000,0.000000,0.000000,98.750000,18170.000000,0.000000,0.000000,0.000000,110.203707,observed_history,5.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,105,55,,True
WH-04,PLANT-01,PROD-002,PROD-002,,product,2026-01-15T00:00:00Z,290,60,230,0.000000,0.000000,0.000000,258.000000,112.500000,32625.000000,1003.840129,1471.936025,71.702866,87.452611,observed_history,6.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,120,65,,True
WH-04,PLANT-01,PROD-003,PROD-003,,product,2026-01-15T00:00:00Z,170,31,139,0.000000,0.000000,0.000000,0.000000,126.250000,21462.500000,0.000000,0.000000,0.000000,124.017115,observed_history,7.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,135,75,,True
WH-04,PLANT-01,PROD-004,PROD-004,,product,2026-01-15T00:00:00Z,150,13,137,0.000000,0.000000,0.000000,449.000000,140.000000,21000.000000,1530.157040,2080.936561,109.296931,84.235578,observed_history,8.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,150,85,,True
WH-04,PLANT-01,PROD-005,PROD-005,,product,2026-01-15T00:00:00Z,294,24,270,0.000000,0.000000,0.000000,0.000000,153.750000,45202.500000,0.000000,0.000000,0.000000,82.411610,observed_history,9.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,165,45,,True
WH-04,PLANT-01,PROD-006,PROD-006,,product,2026-01-15T00:00:00Z,127,25,102,0.000000,0.000000,0.000000,343.000000,167.500000,21272.500000,1217.294925,1715.327187,86.949637,70.348984,observed_history,10.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,90,55,,True
WH-04,PLANT-01,PROD-007,PROD-007,,product,2026-01-15T00:00:00Z,79,20,59,0.000000,0.000000,0.000000,0.000000,181.250000,14318.750000,0.000000,0.000000,0.000000,109.320909,observed_history,11.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,105,65,,True
WH-04,PLANT-01,PROD-008,PROD-008,,product,2026-01-15T00:00:00Z,243,60,183,0.000000,0.000000,0.000000,359.000000,195.000000,47385.000000,997.096737,1581.389489,71.221196,94.456987,observed_history,12.000000,0.000000,configured_finished_goods_assumption,0.000000,0.000000,0.000000,120,75,,True
