series_id,product_id,distribution_region,demand_date,split,model,actual,prediction,horizon_day,forecast_origin
PROD-002|south,PROD-002,south,2026-01-11,backtest,moving_average,0.000000,201.142857,3,2026-01-08
PROD-002|south,PROD-002,south,2026-01-12,backtest,moving_average,295.000000,201.142857,4,2026-01-08
PROD-002|south,PROD-002,south,2026-01-13,backtest,moving_average,0.000000,201.142857,5,2026-01-08
PROD-002|south,PROD-002,south,2026-01-14,backtest,moving_average,356.000000,201.142857,6,2026-01-08
PROD-003|central,PROD-003,central,2026-01-09,backtest,moving_average,140.000000,159.142857,1,2026-01-08
PROD-003|central,PROD-003,central,2026-01-10,backtest,moving_average,0.000000,159.142857,2,2026-01-08
PROD-003|central,PROD-003,central,2026-01-11,backtest,moving_average,492.000000,159.142857,3,2026-01-08
PROD-003|central,PROD-003,central,2026-01-12,backtest,moving_average,0.000000,159.142857,4,2026-01-08
PROD-003|central,PROD-003,central,2026-01-13,backtest,moving_average,314.000000,159.142857,5,2026-01-08
PROD-003|central,PROD-003,central,2026-01-14,backtest,moving_average,0.000000,159.142857,6,2026-01-08
PROD-004|west,PROD-004,west,2026-01-09,backtest,moving_average,0.000000,225.000000,1,2026-01-08
PROD-004|west,PROD-004,west,2026-01-10,backtest,moving_average,375.000000,225.000000,2,2026-01-08
PROD-004|west,PROD-004,west,2026-01-11,backtest,moving_average,0.000000,225.000000,3,2026-01-08
PROD-004|west,PROD-004,west,2026-01-12,backtest,moving_average,572.000000,225.000000,4,2026-01-08
PROD-004|west,PROD-004,west,2026-01-13,backtest,moving_average,0.000000,225.000000,5,2026-01-08
PROD-004|west,PROD-004,west,2026-01-14,backtest,moving_average,329.000000,225.000000,6,2026-01-08
PROD-005|north,PROD-005,north,2026-01-09,backtest,moving_average,340.000000,136.428571,1,2026-01-08
PROD-005|north,PROD-005,north,2026-01-10,backtest,moving_average,0.000000,136.428571,2,2026-01-08
PROD-005|north,PROD-005,north,2026-01-11,backtest,moving_average,157.000000,136.428571,3,2026-01-08
PROD-005|north,PROD-005,north,2026-01-12,backtest,moving_average,0.000000,136.428571,4,2026-01-08
PROD-005|north,PROD-005,north,2026-01-13,backtest,moving_average,385.000000,136.428571,5,2026-01-08
PROD-005|north,PROD-005,north,2026-01-14,backtest,moving_average,0.000000,136.428571,6,2026-01-08
PROD-006|south,PROD-006,south,2026-01-09,backtest,moving_average,0.000000,200.428571,1,2026-01-08
PROD-006|south,PROD-006,south,2026-01-10,backtest,moving_average,411.000000,200.428571,2,2026-01-08
PROD-006|south,PROD-006,south,2026-01-11,backtest,moving_average,0.000000,200.428571,3,2026-01-08
PROD-006|south,PROD-006,south,2026-01-12,backtest,moving_average,429.000000,200.428571,4,2026-01-08
PROD-006|south,PROD-006,south,2026-01-13,backtest,moving_average,0.000000,200.428571,5,2026-01-08
PROD-006|south,PROD-006,south,2026-01-14,backtest,moving_average,360.000000,200.428571,6,2026-01-08
PROD-007|central,PROD-007,central,2026-01-09,backtest,moving_average,319.000000,181.000000,1,2026-01-08
PROD-007|central,PROD-007,central,2026-01-10,backtest,moving_average,0.000000,181.000000,2,2026-01-08
PROD-007|central,PROD-007,central,2026-01-11,backtest,moving_average,238.000000,181.000000,3,2026-01-08
PROD-007|central,PROD-007,central,2026-01-12,backtest,moving_average,0.000000,181.000000,4,2026-01-08
PROD-007|central,PROD-007,central,2026-01-13,backtest,moving_average,335.000000,181.000000,5,2026-01-08
PROD-007|central,PROD-007,central,2026-01-14,backtest,moving_average,0.000000,181.000000,6,2026-01-08
PROD-008|west,PROD-008,west,2026-01-09,backtest,moving_average,0.000000,235.142857,1,2026-01-08
PROD-008|west,PROD-008,west,2026-01-10,backtest,moving_average,267.000000,235.142857,2,2026-01-08
PROD-008|west,PROD-008,west,2026-01-11,backtest,moving_average,0.000000,235.142857,3,2026-01-08
PROD-008|west,PROD-008,west,2026-01-12,backtest,moving_average,317.000000,235.142857,4,2026-01-08
PROD-008|west,PROD-008,west,2026-01-13,backtest,moving_average,0.000000,235.142857,5,2026-01-08
PROD-008|west,PROD-008,west,2026-01-14,backtest,moving_average,200.000000,235.142857,6,2026-01-08
PROD-001|north,PROD-001,north,2026-01-09,backtest,random_forest,489.000000,314.585595,1,2026-01-08
PROD-001|north,PROD-001,north,2026-01-10,backtest,random_forest,0.000000,0.000000,2,2026-01-08
PROD-001|north,PROD-001,north,2026-01-11,backtest,random_forest,428.000000,294.401032,3,2026-01-08
PROD-001|north,PROD-001,north,2026-01-12,backtest,random_forest,0.000000,0.000000,4,2026-01-08
PROD-001|north,PROD-001,north,2026-01-13,backtest,random_forest,429.000000,296.891508,5,2026-01-08
PROD-001|north,PROD-001,north,2026-01-14,backtest,random_forest,0.000000,0.000000,6,2026-01-08
PROD-002|south,PROD-002,south,2026-01-09,backtest,random_forest,0.000000,0.000000,1,2026-01-08
PROD-002|south,PROD-002,south,2026-01-10,backtest,random_forest,366.000000,357.578169,2,2026-01-08
PROD-002|south,PROD-002,south,2026-01-11,backtest,random_forest,0.000000,0.000000,3,2026-01-08
PROD-002|south,PROD-002,south,2026-01-12,backtest,random_forest,295.000000,345.084782,4,2026-01-08
PROD-002|south,PROD-002,south,2026-01-13,backtest,random_forest,0.000000,0.000000,5,2026-01-08
PROD-002|south,PROD-002,south,2026-01-14,backtest,random_forest,356.000000,352.222695,6,2026-01-08
PROD-003|central,PROD-003,central,2026-01-09,backtest,random_forest,140.000000,367.018864,1,2026-01-08
PROD-003|central,PROD-003,central,2026-01-10,backtest,random_forest,0.000000,0.000000,2,2026-01-08
PROD-003|central,PROD-003,central,2026-01-11,backtest,random_forest,492.000000,413.868923,3,2026-01-08
PROD-003|central,PROD-003,central,2026-01-12,backtest,random_forest,0.000000,0.000000,4,2026-01-08
PROD-003|central,PROD-003,central,2026-01-13,backtest,random_forest,314.000000,379.832560,5,2026-01-08
PROD-003|central,PROD-003,central,2026-01-14,backtest,random_forest,0.000000,0.000000,6,2026-01-08
PROD-004|west,PROD-004,west,2026-01-09,backtest,random_forest,0.000000,0.000000,1,2026-01-08
PROD-004|west,PROD-004,west,2026-01-10,backtest,random_forest,375.000000,355.687808,2,2026-01-08
PROD-004|west,PROD-004,west,2026-01-11,backtest,random_forest,0.000000,0.000000,3,2026-01-08
PROD-004|west,PROD-004,west,2026-01-12,backtest,random_forest,572.000000,355.151667,4,2026-01-08
PROD-004|west,PROD-004,west,2026-01-13,backtest,random_forest,0.000000,0.000000,5,2026-01-08
PROD-004|west,PROD-004,west,2026-01-14,backtest,random_forest,329.000000,372.379683,6,2026-01-08
PROD-005|north,PROD-005,north,2026-01-09,backtest,random_forest,340.000000,311.364343,1,2026-01-08
PROD-005|north,PROD-005,north,2026-01-10,backtest,random_forest,0.000000,0.000000,2,2026-01-08
PROD-005|north,PROD-005,north,2026-01-11,backtest,random_forest,157.000000,298.576843,3,2026-01-08
PROD-005|north,PROD-005,north,2026-01-12,backtest,random_forest,0.000000,0.000000,4,2026-01-08
PROD-005|north,PROD-005,north,2026-01-13,backtest,random_forest,385.000000,368.543333,5,2026-01-08
PROD-005|north,PROD-005,north,2026-01-14,backtest,random_forest,0.000000,0.000000,6,2026-01-08
PROD-006|south,PROD-006,south,2026-01-09,backtest,random_forest,0.000000,0.000000,1,2026-01-08
PROD-006|south,PROD-006,south,2026-01-10,backtest,random_forest,411.000000,402.417478,2,2026-01-08
PROD-006|south,PROD-006,south,2026-01-11,backtest,random_forest,0.000000,0.000000,3,2026-01-08
PROD-006|south,PROD-006,south,2026-01-12,backtest,random_forest,429.000000,311.906210,4,2026-01-08
PROD-006|south,PROD-006,south,2026-01-13,backtest,random_forest,0.000000,0.000000,5,2026-01-08
PROD-006|south,PROD-006,south,2026-01-14,backtest,random_forest,360.000000,308.763710,6,2026-01-08
PROD-007|central,PROD-007,central,2026-01-09,backtest,random_forest,319.000000,331.031951,1,2026-01-08
PROD-007|central,PROD-007,central,2026-01-10,backtest,random_forest,0.000000,0.000000,2,2026-01-08
PROD-007|central,PROD-007,central,2026-01-11,backtest,random_forest,238.000000,381.970471,3,2026-01-08
PROD-007|central,PROD-007,central,2026-01-12,backtest,random_forest,0.000000,0.000000,4,2026-01-08
PROD-007|central,PROD-007,central,2026-01-13,backtest,random_forest,335.000000,412.925060,5,2026-01-08
PROD-007|central,PROD-007,central,2026-01-14,backtest,random_forest,0.000000,0.000000,6,2026-01-08
PROD-008|west,PROD-008,west,2026-01-09,backtest,random_forest,0.000000,0.000000,1,2026-01-08
PROD-008|west,PROD-008,west,2026-01-10,backtest,random_forest,267.000000,349.353169,2,2026-01-08
PROD-008|west,PROD-008,west,2026-01-11,backtest,random_forest,0.000000,0.000000,3,2026-01-08
PROD-008|west,PROD-008,west,2026-01-12,backtest,random_forest,317.000000,413.300119,4,2026-01-08
PROD-008|west,PROD-008,west,2026-01-13,backtest,random_forest,0.000000,0.000000,5,2026-01-08
PROD-008|west,PROD-008,west,2026-01-14,backtest,random_forest,200.000000,403.363528,6,2026-01-08
PROD-001|north,PROD-001,north,2026-01-09,backtest,seasonal_naive,489.000000,0.000000,1,2026-01-08
PROD-001|north,PROD-001,north,2026-01-10,backtest,seasonal_naive,0.000000,214.000000,2,2026-01-08
PROD-001|north,PROD-001,north,2026-01-11,backtest,seasonal_naive,428.000000,0.000000,3,2026-01-08
PROD-001|north,PROD-001,north,2026-01-12,backtest,seasonal_naive,0.000000,344.000000,4,2026-01-08
PROD-001|north,PROD-001,north,2026-01-13,backtest,seasonal_naive,429.000000,0.000000,5,2026-01-08
PROD-001|north,PROD-001,north,2026-01-14,backtest,seasonal_naive,0.000000,192.000000,6,2026-01-08
PROD-002|south,PROD-002,south,2026-01-09,backtest,seasonal_naive,0.000000,397.000000,1,2026-01-08
PROD-002|south,PROD-002,south,2026-01-10,backtest,seasonal_naive,366.000000,0.000000,2,2026-01-08
PROD-002|south,PROD-002,south,2026-01-11,backtest,seasonal_naive,0.000000,391.000000,3,2026-01-08
PROD-002|south,PROD-002,south,2026-01-12,backtest,seasonal_naive,295.000000,0.000000,4,2026-01-08
PROD-002|south,PROD-002,south,2026-01-13,backtest,seasonal_naive,0.000000,163.000000,5,2026-01-08
PROD-002|south,PROD-002,south,2026-01-14,backtest,seasonal_naive,356.000000,0.000000,6,2026-01-08
PROD-003|central,PROD-003,central,2026-01-09,backtest,seasonal_naive,140.000000,0.000000,1,2026-01-08
PROD-003|central,PROD-003,central,2026-01-10,backtest,seasonal_naive,0.000000,440.000000,2,2026-01-08
PROD-003|central,PROD-003,central,2026-01-11,backtest,seasonal_naive,492.000000,0.000000,3,2026-01-08
PROD-003|central,PROD-003,central,2026-01-12,backtest,seasonal_naive,0.000000,379.000000,4,2026-01-08
PROD-003|central,PROD-003,central,2026-01-13,backtest,seasonal_naive,314.000000,0.000000,5,2026-01-08
PROD-003|central,PROD-003,central,2026-01-14,backtest,seasonal_naive,0.000000,295.000000,6,2026-01-08
PROD-004|west,PROD-004,west,2026-01-09,backtest,seasonal_naive,0.000000,294.000000,1,2026-01-08
PROD-004|west,PROD-004,west,2026-01-10,backtest,seasonal_naive,375.000000,0.000000,2,2026-01-08
PROD-004|west,PROD-004,west,2026-01-11,backtest,seasonal_naive,0.000000,397.000000,3,2026-01-08
PROD-004|west,PROD-004,west,2026-01-12,backtest,seasonal_naive,572.000000,0.000000,4,2026-01-08
PROD-004|west,PROD-004,west,2026-01-13,backtest,seasonal_naive,0.000000,445.000000,5,2026-01-08
PROD-004|west,PROD-004,west,2026-01-14,backtest,seasonal_naive,329.000000,0.000000,6,2026-01-08
PROD-005|north,PROD-005,north,2026-01-09,backtest,seasonal_naive,340.000000,0.000000,1,2026-01-08
PROD-005|north,PROD-005,north,2026-01-10,backtest,seasonal_naive,0.000000,212.000000,2,2026-01-08
PROD-005|north,PROD-005,north,2026-01-11,backtest,seasonal_naive,157.000000,0.000000,3,2026-01-08
PROD-005|north,PROD-005,north,2026-01-12,backtest,seasonal_naive,0.000000,386.000000,4,2026-01-08
PROD-005|north,PROD-005,north,2026-01-13,backtest,seasonal_naive,385.000000,0.000000,5,2026-01-08
PROD-005|north,PROD-005,north,2026-01-14,backtest,seasonal_naive,0.000000,357.000000,6,2026-01-08
PROD-006|south,PROD-006,south,2026-01-09,backtest,seasonal_naive,0.000000,375.000000,1,2026-01-08
PROD-006|south,PROD-006,south,2026-01-10,backtest,seasonal_naive,411.000000,0.000000,2,2026-01-08
PROD-006|south,PROD-006,south,2026-01-11,backtest,seasonal_naive,0.000000,310.000000,3,2026-01-08
PROD-006|south,PROD-006,south,2026-01-12,backtest,seasonal_naive,429.000000,0.000000,4,2026-01-08
PROD-006|south,PROD-006,south,2026-01-13,backtest,seasonal_naive,0.000000,472.000000,5,2026-01-08
PROD-006|south,PROD-006,south,2026-01-14,backtest,seasonal_naive,360.000000,0.000000,6,2026-01-08
PROD-007|central,PROD-007,central,2026-01-09,backtest,seasonal_naive,319.000000,0.000000,1,2026-01-08
PROD-007|central,PROD-007,central,2026-01-10,backtest,seasonal_naive,0.000000,515.000000,2,2026-01-08
PROD-007|central,PROD-007,central,2026-01-11,backtest,seasonal_naive,238.000000,0.000000,3,2026-01-08
PROD-007|central,PROD-007,central,2026-01-12,backtest,seasonal_naive,0.000000,413.000000,4,2026-01-08
PROD-007|central,PROD-007,central,2026-01-13,backtest,seasonal_naive,335.000000,0.000000,5,2026-01-08
PROD-007|central,PROD-007,central,2026-01-14,backtest,seasonal_naive,0.000000,339.000000,6,2026-01-08
PROD-008|west,PROD-008,west,2026-01-09,backtest,seasonal_naive,0.000000,511.000000,1,2026-01-08
PROD-008|west,PROD-008,west,2026-01-10,backtest,seasonal_naive,267.000000,0.000000,2,2026-01-08
PROD-008|west,PROD-008,west,2026-01-11,backtest,seasonal_naive,0.000000,352.000000,3,2026-01-08
PROD-008|west,PROD-008,west,2026-01-12,backtest,seasonal_naive,317.000000,0.000000,4,2026-01-08
PROD-008|west,PROD-008,west,2026-01-13,backtest,seasonal_naive,0.000000,428.000000,5,2026-01-08
PROD-008|west,PROD-008,west,2026-01-14,backtest,seasonal_naive,200.000000,0.000000,6,2026-01-08
